,Country or area,Year,Men,Women
1,Afghanistan,2004,11,5
2,Albania,2004,11,11
3,Algeria,2005,13,13
4,Andorra,2008,11,12
5,Anguilla,2008,11,11
6,Antigua and Barbuda,2000,12,16
7,Argentina,2007,15,17
8,Armenia,2009,12,13
9,Aruba,2009,13,13
10,Australia,2008,20,21
11,Austria,2008,15,15
12,Azerbaijan,2008,13,13
13,Bahrain,2006,14,15
14,Bangladesh,2007,8,8
15,Belarus,2007,14,15
16,Belgium,2008,16,16
17,Belize,2009,12,13
18,Benin,2001,10,6
19,Bermuda,2006,12,12
20,Bhutan,2008,11,11
21,Bolivia (Plurinational State of),2007,14,14
22,Bosnia and Herzegovina,2009,13,14
23,Botswana,2006,12,12
24,Brazil,2008,14,14
25,British Virgin Islands,2005,15,19
26,Brunei Darussalam,2009,14,14
27,Bulgaria,2008,13,14
28,Burkina Faso,2009,7,6
29,Burundi,2006,8,7
30,Cambodia,2007,10,9
31,Cameroon,2009,11,9
32,Canada,2002,16,16
33,Cape Verde,2009,11,12
34,Cayman Islands,2008,11,12
35,Central African Republic,2009,8,5
36,Chad,2009,9,5
37,Chile,2008,15,15
38,China,2008,11,12
39,"China, Hong Kong SAR",2009,15,16
40,"China, Macao SAR",2009,15,14
41,Colombia,2009,13,14
42,Comoros,2004,12,10
43,Congo,2003,10,8
44,Cook Islands,2010,12,13
45,Costa Rica,2005,12,12
46,Cte d'Ivoire,2000,8,5
47,Croatia,2008,13,14
48,Cuba,2009,16,19
49,Cyprus,2008,14,14
50,Czech Republic,2008,15,16
51,Democratic Republic of the Congo,2008,9,7
52,Denmark,2008,16,18
53,Djibouti,2007,5,4
54,Dominica,2008,14,15
55,Dominican Republic,2004,11,13
56,Ecuador,2008,14,14
57,Egypt,2004,11,11
58,El Salvador,2008,12,12
59,Equatorial Guinea,2000,9,7
60,Eritrea,2009,6,4
61,Estonia,2008,15,17
62,Ethiopia,2008,9,8
63,Fiji,2005,13,13
64,Finland,2008,16,18
65,France,2008,16,16
66,Gabon,1999,13,12
67,Gambia,2004,9,8
68,Georgia,2008,13,13
69,Ghana,2007,10,9
70,Greece,2007,16,17
71,Grenada,2009,16,17
72,Guatemala,2007,11,10
73,Guinea,2008,10,7
74,Guinea-Bissau,2000,7,5
75,Guyana,2009,12,12
76,Hungary,2008,15,16
77,Iceland,2008,17,20
78,India,2007,11,10
79,Indonesia,2008,13,13
80,Iran (Islamic Republic of),2007,13,15
81,Iraq,2004,11,8
82,Ireland,2008,18,18
83,Israel,2008,15,16
84,Italy,2008,16,17
85,Jamaica,2008,13,14
86,Japan,2008,15,15
87,Jordan,2008,13,13
88,Kazakhstan,2010,15,16
89,Kenya,2009,11,11
90,Kiribati,2008,12,12
91,Kuwait,2009,12,14
92,Kyrgyzstan,2009,12,13
93,Lao People's Democratic Republic,2008,10,8
94,Latvia,2008,14,17
95,Lebanon,2009,13,14
96,Lesotho,2006,10,10
97,Liberia,2000,13,9
98,Libyan Arab Jamahiriya,2003,16,17
99,Liechtenstein,2008,13,12
100,Lithuania,2008,15,17
101,Luxembourg,2006,13,13
102,Madagascar,2006,10,9
103,Malawi,2007,9,9
104,Malaysia,2007,12,13
105,Maldives,2006,13,12
106,Mali,2009,9,7
107,Malta,2008,14,15
108,Mauritania,2006,8,8
109,Mauritius,2008,13,14
110,Mexico,2008,14,14
111,Monaco,2001,17,18
112,Mongolia,2009,13,15
113,Montserrat,2007,14,17
114,Morocco,2005,11,9
115,Mozambique,2005,9,7
116,Namibia,2008,12,12
117,Nauru,2006,10,10
118,Nepal,2002,10,8
119,Netherlands,2008,17,17
120,Netherlands Antilles,2002,14,15
121,New Zealand,2008,19,20
122,Nicaragua,2003,11,11
123,Niger,2009,5,4
124,Nigeria,2005,10,8
125,Niue,2005,12,16
126,Norway,2008,17,18
127,Occupied Palestinian Territory,2009,12,13
128,Oman,2008,11,11
129,Pakistan,2009,8,6
130,Palau,2000,14,15
131,Panama,2008,13,14
132,Paraguay,2007,12,12
133,Peru,2006,13,14
134,Philippines,2008,12,12
135,Poland,2008,15,16
136,Portugal,2008,16,16
137,Qatar,2009,11,14
138,Republic of Korea,2008,18,16
139,Republic of Moldova,2009,12,12
140,Romania,2008,14,15
141,Russian Federation,2008,14,15
142,Rwanda,2009,11,11
143,Saint Lucia,2009,13,14
144,Saint Vincent and the Grenadines,2005,13,14
145,Samoa,2001,12,12
146,Sao Tome and Principe,2010,11,11
147,Saudi Arabia,2008,14,13
148,Senegal,2008,8,7
149,Serbia,2009,13,14
150,Seychelles,2008,13,14
151,Sierra Leone,2001,9,6
152,Slovakia,2008,14,16
153,Slovenia,2008,16,18
154,Solomon Islands,2006,9,9
155,Spain,2008,16,17
156,Suriname,2002,11,13
157,Swaziland,2006,11,10
158,Sweden,2008,15,16
159,Switzerland,2008,16,15
160,Tajikistan,2008,12,10
161,Thailand,2009,12,13
162,TFYR of Macedonia,2008,13,13
163,Tokelau,2004,12,15
164,Tonga,2004,14,14
165,Trinidad and Tobago,2005,11,12
166,Tunisia,2008,14,15
167,Turkey,2008,12,11
168,Turks and Caicos Islands,2005,11,12
169,Tuvalu,2001,10,11
170,Uganda,2008,11,10
171,Ukraine,2008,14,15
172,United Arab Emirates,2003,11,12
173,United Kingdom of Great Britain and Northern Ireland,2008,16,17
174,United Republic of Tanzania,1999,5,5
175,United States of America,2008,15,17
176,Uruguay,2008,14,17
177,Uzbekistan,2009,12,11
178,Vanuatu,2004,11,10
179,Venezuela (Bolivarian Republic of),2008,13,15
180,Viet Nam,2001,11,10
181,Yemen,2005,11,7
182,Zambia,2000,8,7
183,Zimbabwe,2003,9,9
